year,node_id,assigned_cand,t_base_hr,units,node_type,last_mile_hours,last_mile_hours_nonmetro,last_mile_hours_final,drive_time_hr,rest_time_hr,travel_elapsed_hr,otd_hours,otd_days_promise,otd_bucket,purchase_prob,reachable_units,revenue,reachable_revenue
2028,METRO_NL_almere_stad,CAND_DE_koeln,2.396056342,81,metro,24.0,,24.0,2.396056342,0.0,2.396056342,26.396056342,1,1,0.95,76.95,36741.6,34904.52
2028,METRO_NL_breda,CAND_DE_koeln,2.013694318,76,metro,24.0,,24.0,2.013694318,0.0,2.013694318,26.013694318,1,1,0.95,72.2,34473.6,32749.92
2028,METRO_DK_copenhagen,CAND_PL_lodz,7.536857969,357,metro,8.0,,8.0,7.536857969,0.0,7.536857969,15.536857969,0,0,1.0,357.0,161935.2,161935.2
2028,METRO_DK_arhus,CAND_DE_koeln,7.43173076,61,metro,24.0,,24.0,7.43173076,0.0,7.43173076,31.43173076,1,1,0.95,57.949999999999996,27669.6,26286.12
2028,METRO_EE_tallinn,CAND_PL_lodz,10.96810952,115,metro,12.0,,12.0,10.96810952,0.0,10.96810952,22.96810952,0,0,1.0,115.0,52164.0,52164.0
2028,METRO_FI_helsinki,CAND_PL_lodz,11.91612561,344,metro,8.0,,8.0,11.91612561,13.0,24.91612561,32.91612561,1,1,0.95,326.8,156038.4,148236.47999999998
2028,METRO_FI_tampere,CAND_PL_lodz,13.35417242,89,metro,12.0,,12.0,13.35417242,13.0,26.354172419999998,38.35417242,1,1,0.95,84.55,40370.4,38351.88
2028,METRO_FI_espoo,CAND_PL_lodz,11.89086881,67,metro,12.0,,12.0,11.89086881,13.0,24.89086881,36.89086881,1,1,0.95,63.65,30391.2,28871.64
2028,METRO_FI_vantaa,CAND_PL_lodz,12.09649726,49,metro,24.0,,24.0,12.09649726,13.0,25.09649726,49.09649726,2,2,0.85,41.65,22226.4,18892.440000000002
2028,METRO_FI_turku,CAND_PL_lodz,11.76570265,45,metro,24.0,,24.0,11.76570265,13.0,24.76570265,48.76570265,2,2,0.85,38.25,20412.0,17350.2
2028,METRO_LV_riga,CAND_PL_lodz,7.784310475,152,metro,12.0,,12.0,7.784310475,0.0,7.784310475,19.784310474999998,0,0,1.0,152.0,68947.2,68947.2
2028,METRO_LT_vilnius,CAND_PL_lodz,6.052322544,135,metro,12.0,,12.0,6.052322544,0.0,6.052322544,18.052322544,0,0,1.0,135.0,61236.0,61236.0
2028,METRO_LT_kaunas,CAND_PL_lodz,5.471071407,95,metro,12.0,,12.0,5.471071407,0.0,5.471071407,17.471071407,0,0,1.0,95.0,43092.0,43092.0
2028,METRO_LT_klaipeda,CAND_PL_lodz,5.417204826,49,metro,24.0,,24.0,5.417204826,0.0,5.417204826,29.417204826,1,1,0.95,46.55,22226.4,21115.08
2028,METRO_NO_oslo,CAND_DE_koeln,12.31646614,290,metro,8.0,,8.0,12.31646614,13.0,25.31646614,33.31646614,1,1,0.95,275.5,131544.0,124966.79999999999
2028,METRO_NO_bergen,CAND_DE_koeln,12.68062321,54,metro,24.0,,24.0,12.68062321,13.0,25.68062321,49.68062321,2,2,0.85,45.9,24494.4,20820.24
2028,METRO_PL_warsaw,CAND_PL_lodz,1.404086125,450,metro,8.0,,8.0,1.404086125,0.0,1.404086125,9.404086125,0,0,1.0,450.0,204120.0,204120.0
2028,METRO_PL_krakow,CAND_PL_lodz,2.313617085,192,metro,12.0,,12.0,2.313617085,0.0,2.313617085,14.313617085,0,0,1.0,192.0,87091.20000000001,87091.20000000001
2028,METRO_PL_lodz,CAND_PL_lodz,0.0,159,metro,12.0,,12.0,0.0,0.0,0.0,12.0,0,0,1.0,159.0,72122.40000000001,72122.40000000001
2028,METRO_PL_wroclaw,CAND_PL_lodz,2.21845479,160,metro,12.0,,12.0,2.21845479,0.0,2.21845479,14.21845479,0,0,1.0,160.0,72576.0,72576.0
2028,METRO_PL_poznan,CAND_PL_lodz,2.251782418,128,metro,12.0,,12.0,2.251782418,0.0,2.251782418,14.251782418,0,0,1.0,128.0,58060.8,58060.8
2028,METRO_PL_gdansk,CAND_PL_lodz,3.507859782,116,metro,12.0,,12.0,3.507859782,0.0,3.507859782,15.507859782,0,0,1.0,116.0,52617.60000000001,52617.60000000001
2028,METRO_PL_szczecin,CAND_PL_lodz,4.559441017,98,metro,12.0,,12.0,4.559441017,0.0,4.559441017,16.559441017,0,0,1.0,98.0,44452.8,44452.8
2028,METRO_PL_bydgoszcz,CAND_PL_lodz,2.16343575,83,metro,12.0,,12.0,2.16343575,0.0,2.16343575,14.16343575,0,0,1.0,83.0,37648.8,37648.8
2028,METRO_PL_lublin,CAND_PL_lodz,2.660486993,81,metro,12.0,,12.0,2.660486993,0.0,2.660486993,14.660486993,0,0,1.0,81.0,36741.6,36741.6
2028,METRO_PL_katowice,CAND_PL_lodz,2.052278901,78,metro,12.0,,12.0,2.052278901,0.0,2.052278901,14.052278901000001,0,0,1.0,78.0,35380.8,35380.8
2028,METRO_PL_bialystok,CAND_PL_lodz,3.508202817,73,metro,12.0,,12.0,3.508202817,0.0,3.508202817,15.508202817,0,0,1.0,73.0,33112.8,33112.8
2028,METRO_PL_gdynia,CAND_PL_lodz,3.74376502,63,metro,12.0,,12.0,3.74376502,0.0,3.74376502,15.74376502,0,0,1.0,63.0,28576.8,28576.8
2028,METRO_PL_czestochowa,CAND_PL_lodz,1.332157348,61,metro,24.0,,24.0,1.332157348,0.0,1.332157348,25.332157348,1,1,0.95,57.949999999999996,27669.6,26286.12
2028,METRO_PL_sosnowiec,CAND_PL_lodz,2.00409832,56,metro,24.0,,24.0,2.00409832,0.0,2.00409832,26.00409832,1,1,0.95,53.199999999999996,25401.6,24131.519999999997
2028,METRO_PL_radom,CAND_PL_lodz,1.471542334,56,metro,24.0,,24.0,1.471542334,0.0,1.471542334,25.471542334,1,1,0.95,53.199999999999996,25401.6,24131.519999999997
2028,METRO_PL_mokotow,CAND_PL_lodz,1.401408567,53,metro,24.0,,24.0,1.401408567,0.0,1.401408567,25.401408567,1,1,0.95,50.349999999999994,24040.8,22838.76
2028,METRO_PL_torun,CAND_PL_lodz,1.80549148,52,metro,24.0,,24.0,1.80549148,0.0,1.80549148,25.80549148,1,1,0.95,49.4,23587.2,22407.84
2028,METRO_PL_kielce,CAND_PL_lodz,1.538979481,52,metro,24.0,,24.0,1.538979481,0.0,1.538979481,25.538979481,1,1,0.95,49.4,23587.2,22407.84
2028,METRO_PL_gliwice,CAND_PL_lodz,2.076190257,49,metro,24.0,,24.0,2.076190257,0.0,2.076190257,26.076190257,1,1,0.95,46.55,22226.4,21115.08
2028,METRO_PL_zabrze,CAND_PL_lodz,2.013537336,47,metro,24.0,,24.0,2.013537336,0.0,2.013537336,26.013537336,1,1,0.95,44.65,21319.2,20253.239999999998
2028,METRO_PL_bytom,CAND_PL_lodz,1.951704451,46,metro,24.0,,24.0,1.951704451,0.0,1.951704451,25.951704451,1,1,0.95,43.699999999999996,20865.6,19822.319999999996
2028,METRO_PL_praga_poludnie,CAND_PL_lodz,1.466703245,47,metro,24.0,,24.0,1.466703245,0.0,1.466703245,25.466703245,1,1,0.95,44.65,21319.2,20253.239999999998
2028,METRO_PL_bielsko_biala,CAND_PL_lodz,2.624373558,44,metro,24.0,,24.0,2.624373558,0.0,2.624373558,26.624373558,1,1,0.95,41.8,19958.4,18960.48
2028,METRO_PL_olsztyn,CAND_PL_lodz,2.804653529,43,metro,24.0,,24.0,2.804653529,0.0,2.804653529,26.804653529,1,1,0.95,40.85,19504.8,18529.559999999998
2028,METRO_SE_stockholm,CAND_PL_lodz,10.14556338,447,metro,8.0,,8.0,10.14556338,0.0,10.14556338,18.14556338,0,0,1.0,447.0,202759.2,202759.2
2028,METRO_SE_gothenburg,CAND_PL_lodz,9.795365887,165,metro,12.0,,12.0,9.795365887,0.0,9.795365887,21.795365887000003,0,0,1.0,165.0,74844.0,74844.0
2028,METRO_SE_malmo,CAND_PL_lodz,7.229793634,87,metro,12.0,,12.0,7.229793634,0.0,7.229793634,19.229793634,0,0,1.0,87.0,39463.2,39463.2
2028,METRO_LU_luxembourg,CAND_DE_koeln,1.897030217,37,metro,24.0,,24.0,1.897030217,0.0,1.897030217,25.897030217,1,1,0.95,35.15,16783.2,15944.039999999999
2028,NONMETRO_BE,CAND_DE_koeln,1.825183961,3142,non_metro,,24.0,24.0,1.825183961,0.0,1.825183961,25.825183961,1,1,0.995,3126.29,1424640.0,1417516.8
2028,NONMETRO_DE,CAND_DE_koeln,2.618811449,26199,non_metro,,48.0,48.0,2.618811449,0.0,2.618811449,50.618811449,2,2,0.98,25675.02,11883960.0,11646280.799999999
2028,NONMETRO_DK,CAND_DE_koeln,7.35898527,1102,non_metro,,72.0,72.0,7.35898527,0.0,7.35898527,79.35898527,3,3-4,0.9,991.8000000000001,499680.0,449712.0
2028,NONMETRO_EE,CAND_PL_lodz,10.3267398,214,non_metro,,72.0,72.0,10.3267398,0.0,10.3267398,82.3267398,3,3-4,0.9,192.6,96480.0,86832.0
2028,NONMETRO_FI,CAND_PL_lodz,18.11658503,821,non_metro,,72.0,72.0,18.11658503,13.0,31.11658503,103.11658503,4,3-4,0.9,738.9,372000.0,334800.0
2028,NONMETRO_LT,CAND_PL_lodz,5.6815555,413,non_metro,,72.0,72.0,5.6815555,0.0,5.6815555,77.6815555,3,3-4,0.9,371.7,186840.0,168156.0
2028,NONMETRO_LU,CAND_DE_koeln,1.684170087,283,non_metro,,24.0,24.0,1.684170087,0.0,1.684170087,25.684170087,1,1,0.995,281.585,128520.0,127877.4
2028,NONMETRO_LV,CAND_PL_lodz,8.38482491,300,non_metro,,72.0,72.0,8.38482491,0.0,8.38482491,80.38482491,3,3-4,0.9,270.0,136080.0,122472.0
2028,NONMETRO_NL,CAND_DE_koeln,2.668831531,6286,non_metro,,48.0,48.0,2.668831531,0.0,2.668831531,50.668831531,2,2,0.98,6160.28,2851920.0,2794881.6
2028,NONMETRO_NO,CAND_PL_lodz,18.08939303,1089,non_metro,,72.0,72.0,18.08939303,13.0,31.08939303,103.08939303,4,3-4,0.9,980.1,494520.0,445068.0
2028,NONMETRO_PL,CAND_PL_lodz,0.437450315,7048,non_metro,,24.0,24.0,0.437450315,0.0,0.437450315,24.437450315,1,1,0.995,7012.76,3195960.0,3179980.2
2028,NONMETRO_SE,CAND_PL_lodz,14.38267215,2005,non_metro,,72.0,72.0,14.38267215,13.0,27.382672149999998,99.38267214999999,4,3-4,0.9,1804.5,909000.0,818100.0
2029,METRO_BE_brussels,CAND_DE_koeln,2.192080312,1197,metro,8.0,,8.0,2.192080312,0.0,2.192080312,10.192080312,0,0,1.0,1197.0,542959.2000000001,542959.2000000001
2029,METRO_BE_antwerp,CAND_DE_koeln,2.168730063,594,metro,8.0,,8.0,2.168730063,0.0,2.168730063,10.168730063,0,0,1.0,594.0,269438.4,269438.4
2029,METRO_BE_liege,CAND_DE_koeln,1.232925711,384,metro,12.0,,12.0,1.232925711,0.0,1.232925711,13.232925711,0,0,1.0,384.0,174182.4,174182.4
2029,METRO_BE_gent,CAND_DE_koeln,2.719843547,268,metro,12.0,,12.0,2.719843547,0.0,2.719843547,14.719843547,0,0,1.0,268.0,121564.8,121564.8
2029,METRO_BE_charleroi,CAND_DE_koeln,2.230151033,233,metro,12.0,,12.0,2.230151033,0.0,2.230151033,14.230151033,0,0,1.0,233.0,105688.8,105688.8
2029,METRO_DE_berlin,CAND_PL_lodz,5.063899413,1978,metro,8.0,,8.0,5.063899413,0.0,5.063899413,13.063899413,0,0,1.0,1978.0,897220.8,897220.8
2029,METRO_DE_hamburg,CAND_DE_koeln,4.323124437,986,metro,8.0,,8.0,4.323124437,0.0,4.323124437,12.323124437,0,0,1.0,986.0,447249.6,447249.6
2029,METRO_DE_munich,CAND_DE_koeln,5.471794971,886,metro,8.0,,8.0,5.471794971,0.0,5.471794971,13.471794971,0,0,1.0,886.0,401889.6,401889.6
2029,METRO_DE_koeln,CAND_DE_koeln,0.0,535,metro,12.0,,12.0,0.0,0.0,0.0,12.0,0,0,1.0,535.0,242676.0,242676.0
2029,METRO_DE_frankfurt_am_main,CAND_DE_koeln,1.831562636,383,metro,12.0,,12.0,1.831562636,0.0,1.831562636,13.831562636,0,0,1.0,383.0,173728.8,173728.8
2029,METRO_DE_duesseldorf,CAND_DE_koeln,0.4114939,356,metro,12.0,,12.0,0.4114939,0.0,0.4114939,12.4114939,0,0,1.0,356.0,161481.6,161481.6
2029,METRO_DE_stuttgart,CAND_DE_koeln,3.450423452,352,metro,12.0,,12.0,3.450423452,0.0,3.450423452,15.450423451999999,0,0,1.0,352.0,159667.2,159667.2
2029,METRO_DE_leipzig,CAND_DE_koeln,4.570199404,339,metro,12.0,,12.0,4.570199404,0.0,4.570199404,16.570199404,0,0,1.0,339.0,153770.4,153770.4
2029,METRO_DE_dresden,CAND_PL_lodz,4.867843755,331,metro,12.0,,12.0,4.867843755,0.0,4.867843755,16.867843755,0,0,1.0,331.0,150141.6,150141.6
2029,METRO_DE_dortmund,CAND_DE_koeln,0.887796304,326,metro,12.0,,12.0,0.887796304,0.0,0.887796304,12.887796304,0,0,1.0,326.0,147873.6,147873.6
2029,METRO_DE_essen,CAND_DE_koeln,0.700198958,320,metro,12.0,,12.0,0.700198958,0.0,0.700198958,12.700198958,0,0,1.0,320.0,145152.0,145152.0
2029,METRO_DE_bremen,CAND_DE_koeln,3.239641245,314,metro,12.0,,12.0,3.239641245,0.0,3.239641245,15.239641245,0,0,1.0,314.0,142430.4,142430.4
2029,METRO_DE_hannover,CAND_DE_koeln,2.997415602,298,metro,12.0,,12.0,2.997415602,0.0,2.997415602,14.997415602,0,0,1.0,298.0,135172.8,135172.8
2029,METRO_DE_duisburg,CAND_DE_koeln,0.683807755,294,metro,12.0,,12.0,0.683807755,0.0,0.683807755,12.683807755,0,0,1.0,294.0,133358.4,133358.4
2029,METRO_DE_nuernberg,CAND_DE_koeln,4.039801255,284,metro,12.0,,12.0,4.039801255,0.0,4.039801255,16.039801255,0,0,1.0,284.0,128822.4,128822.4
2029,METRO_DE_wandsbek,CAND_DE_koeln,4.36384593,229,metro,12.0,,12.0,4.36384593,0.0,4.36384593,16.36384593,0,0,1.0,229.0,103874.4,103874.4
2029,METRO_DE_bochum,CAND_DE_koeln,0.764907729,212,metro,12.0,,12.0,0.764907729,0.0,0.764907729,12.764907729,0,0,1.0,212.0,96163.2,96163.2
2029,METRO_DE_bochum_hordel,CAND_DE_koeln,0.781523689,210,metro,12.0,,12.0,0.781523689,0.0,0.781523689,12.781523689,0,0,1.0,210.0,95256.0,95256.0
2029,METRO_DE_mannheim,CAND_DE_koeln,2.321838089,194,metro,12.0,,12.0,2.321838089,0.0,2.321838089,14.321838089,0,0,1.0,194.0,87998.40000000001,87998.40000000001
2029,METRO_DE_wuppertal,CAND_DE_koeln,0.461875759,192,metro,12.0,,12.0,0.461875759,0.0,0.461875759,12.461875759,0,0,1.0,192.0,87091.20000000001,87091.20000000001
2029,METRO_DE_bielefeld,CAND_DE_koeln,1.971032114,185,metro,12.0,,12.0,1.971032114,0.0,1.971032114,13.971032114,0,0,1.0,185.0,83916.0,83916.0
2029,METRO_DE_karlsruhe,CAND_DE_koeln,2.854364445,180,metro,12.0,,12.0,2.854364445,0.0,2.854364445,14.854364445,0,0,1.0,180.0,81648.0,81648.0
2029,METRO_DE_bonn,CAND_DE_koeln,0.292352573,177,metro,12.0,,12.0,0.292352573,0.0,0.292352573,12.292352573,0,0,1.0,177.0,80287.2,80287.2
2029,METRO_DE_marienthal,CAND_DE_koeln,4.346353532,161,metro,12.0,,12.0,4.346353532,0.0,4.346353532,16.346353532000002,0,0,1.0,161.0,73029.6,73029.6
2029,METRO_DE_hamburg_nord,CAND_DE_koeln,4.323561785,160,metro,12.0,,12.0,4.323561785,0.0,4.323561785,16.323561785,0,0,1.0,160.0,72576.0,72576.0
2029,METRO_DE_wiesbaden,CAND_DE_koeln,1.582430804,153,metro,12.0,,12.0,1.582430804,0.0,1.582430804,13.582430804,0,0,1.0,153.0,69400.8,69400.8
2029,METRO_DE_muenster,CAND_DE_koeln,1.483675152,156,metro,12.0,,12.0,1.483675152,0.0,1.483675152,13.483675152,0,0,1.0,156.0,70761.6,70761.6
2029,METRO_DE_gelsenkirchen,CAND_DE_koeln,0.772741568,149,metro,12.0,,12.0,0.772741568,0.0,0.772741568,12.772741568,0,0,1.0,149.0,67586.40000000001,67586.40000000001
2029,METRO_DE_aachen,CAND_DE_koeln,0.759313624,150,metro,12.0,,12.0,0.759313624,0.0,0.759313624,12.759313624,0,0,1.0,150.0,68040.0,68040.0
2029,METRO_DE_moenchengladbach,CAND_DE_koeln,0.543010145,146,metro,12.0,,12.0,0.543010145,0.0,0.543010145,12.543010145,0,0,1.0,146.0,66225.6,66225.6
2029,METRO_DE_augsburg,CAND_DE_koeln,4.827768955,150,metro,12.0,,12.0,4.827768955,0.0,4.827768955,16.827768955,0,0,1.0,150.0,68040.0,68040.0
2029,METRO_DE_eimsbuettel,CAND_DE_koeln,4.294472213,141,metro,12.0,,12.0,4.294472213,0.0,4.294472213,16.294472213,0,0,1.0,141.0,63957.60000000001,63957.60000000001
2029,METRO_DE_altona,CAND_DE_koeln,4.257425944,138,metro,12.0,,12.0,4.257425944,0.0,4.257425944,16.257425944,0,0,1.0,138.0,62596.8,62596.8
2029,METRO_DE_chemnitz,CAND_DE_koeln,5.033689449,140,metro,24.0,,24.0,5.033689449,0.0,5.033689449,29.033689449,1,1,0.95,133.0,63504.0,60328.799999999996
2029,METRO_DE_braunschweig,CAND_DE_koeln,3.456275782,138,metro,24.0,,24.0,3.456275782,0.0,3.456275782,27.456275782,1,1,0.95,131.1,62596.8,59466.96
2029,METRO_DE_krefeld,CAND_DE_koeln,0.631936755,132,metro,24.0,,24.0,0.631936755,0.0,0.631936755,24.631936755,1,1,0.95,125.39999999999999,59875.2,56881.439999999995
2029,METRO_DE_halle_saale,CAND_DE_koeln,4.266776708,132,metro,24.0,,24.0,4.266776708,0.0,4.266776708,28.266776708000002,1,1,0.95,125.39999999999999,59875.2,56881.439999999995
2029,METRO_DE_hamburg_mitte,CAND_DE_koeln,4.296737237,133,metro,24.0,,24.0,4.296737237,0.0,4.296737237,28.296737237000002,1,1,0.95,126.35,60328.8,57312.36
2029,METRO_DE_kiel,CAND_DE_koeln,5.203684283,132,metro,24.0,,24.0,5.203684283,0.0,5.203684283,29.203684283,1,1,0.95,125.39999999999999,59875.2,56881.439999999995
2029,METRO_DE_magdeburg,CAND_DE_koeln,4.197424254,130,metro,24.0,,24.0,4.197424254,0.0,4.197424254,28.197424254,1,1,0.95,123.5,58968.0,56019.6
2029,METRO_DE_neue_neustadt,CAND_DE_koeln,4.211057696,125,metro,24.0,,24.0,4.211057696,0.0,4.211057696,28.211057696,1,1,0.95,118.75,56700.0,53865.0
2029,METRO_DE_oberhausen,CAND_DE_koeln,0.730618916,121,metro,24.0,,24.0,0.730618916,0.0,0.730618916,24.730618916,1,1,0.95,114.94999999999999,54885.60000000001,52141.32000000001
2029,METRO_DE_freiburg,CAND_DE_koeln,3.996731843,126,metro,24.0,,24.0,3.996731843,0.0,3.996731843,27.996731843,1,1,0.95,119.69999999999999,57153.60000000001,54295.92000000001
2029,METRO_DE_luebeck,CAND_DE_koeln,4.958499364,119,metro,24.0,,24.0,4.958499364,0.0,4.958499364,28.958499363999998,1,1,0.95,113.05,53978.4,51279.479999999996
2029,METRO_DE_erfurt,CAND_DE_koeln,3.431783129,116,metro,24.0,,24.0,3.431783129,0.0,3.431783129,27.431783129,1,1,0.95,110.19999999999999,52617.60000000001,49986.72000000001
2029,METRO_DE_harburg,CAND_DE_koeln,4.185987761,119,metro,24.0,,24.0,4.185987761,0.0,4.185987761,28.185987761,1,1,0.95,113.05,53978.4,51279.479999999996
2029,METRO_DE_hagen,CAND_DE_koeln,0.718382205,110,metro,24.0,,24.0,0.718382205,0.0,0.718382205,24.718382205,1,1,0.95,104.5,49896.0,47401.2
2029,METRO_DE_rostock,CAND_DE_koeln,5.954810005,111,metro,24.0,,24.0,5.954810005,0.0,5.954810005,29.954810005,1,1,0.95,105.44999999999999,50349.60000000001,47832.12000000001
2029,METRO_DE_kassel,CAND_DE_koeln,2.195826406,110,metro,24.0,,24.0,2.195826406,0.0,2.195826406,26.195826406000002,1,1,0.95,104.5,49896.0,47401.2
2029,METRO_DE_hamm,CAND_DE_koeln,1.233374939,103,metro,24.0,,24.0,1.233374939,0.0,1.233374939,25.233374939,1,1,0.95,97.85,46720.8,44384.76
2029,METRO_DE_mainz,CAND_DE_koeln,1.696580886,105,metro,24.0,,24.0,1.696580886,0.0,1.696580886,25.696580886,1,1,0.95,99.75,47628.0,45246.6
2029,METRO_DE_saarbruecken,CAND_DE_koeln,2.269888253,101,metro,24.0,,24.0,2.269888253,0.0,2.269888253,26.269888253,1,1,0.95,95.94999999999999,45813.60000000001,43522.92000000001
2029,METRO_DE_herne,CAND_DE_koeln,0.840136239,95,metro,24.0,,24.0,0.840136239,0.0,0.840136239,24.840136239,1,1,0.95,90.25,43092.0,40937.4
2029,METRO_DE_muelheim,CAND_DE_koeln,0.668295694,95,metro,24.0,,24.0,0.668295694,0.0,0.668295694,24.668295694,1,1,0.95,90.25,43092.0,40937.4
2029,METRO_DE_neukoelln,CAND_PL_lodz,5.037652759,92,metro,24.0,,24.0,5.037652759,0.0,5.037652759,29.037652759,1,1,0.95,87.39999999999999,41731.2,39644.63999999999
2029,METRO_DE_osnabrueck,CAND_DE_koeln,2.006044873,95,metro,24.0,,24.0,2.006044873,0.0,2.006044873,26.006044873,1,1,0.95,90.25,43092.0,40937.4
2029,METRO_DE_solingen,CAND_DE_koeln,0.33965684,92,metro,24.0,,24.0,0.33965684,0.0,0.33965684,24.33965684,1,1,0.95,87.39999999999999,41731.2,39644.63999999999
2029,METRO_NL_amsterdam,CAND_DE_koeln,2.569743992,669,metro,8.0,,8.0,2.569743992,0.0,2.569743992,10.569743992,0,0,1.0,669.0,303458.4,303458.4
2029,METRO_NL_rotterdam,CAND_DE_koeln,2.442708023,575,metro,8.0,,8.0,2.442708023,0.0,2.442708023,10.442708023,0,0,1.0,575.0,260820.0,260820.0
2029,METRO_NL_the_hague,CAND_DE_koeln,2.678731968,409,metro,12.0,,12.0,2.678731968,0.0,2.678731968,14.678731968000001,0,0,1.0,409.0,185522.4,185522.4
2029,METRO_NL_utrecht,CAND_DE_koeln,2.165347295,326,metro,12.0,,12.0,2.165347295,0.0,2.165347295,14.165347295,0,0,1.0,326.0,147873.6,147873.6
2029,METRO_NL_eindhoven,CAND_DE_koeln,1.405166603,210,metro,12.0,,12.0,1.405166603,0.0,1.405166603,13.405166603,0,0,1.0,210.0,95256.0,95256.0
2029,METRO_NL_tilburg,CAND_DE_koeln,1.760530811,112,metro,24.0,,24.0,1.760530811,0.0,1.760530811,25.760530811,1,1,0.95,106.39999999999999,50803.2,48263.03999999999
2029,METRO_NL_groningen,CAND_DE_koeln,3.066310706,103,metro,24.0,,24.0,3.066310706,0.0,3.066310706,27.066310706,1,1,0.95,97.85,46720.8,44384.76
2029,METRO_NL_almere_stad,CAND_DE_koeln,2.396056342,100,metro,24.0,,24.0,2.396056342,0.0,2.396056342,26.396056342,1,1,0.95,95.0,45360.0,43092.0
2029,METRO_NL_breda,CAND_DE_koeln,2.013694318,94,metro,24.0,,24.0,2.013694318,0.0,2.013694318,26.013694318,1,1,0.95,89.3,42638.4,40506.479999999996
2029,METRO_DK_copenhagen,CAND_PL_lodz,7.536857969,647,metro,8.0,,8.0,7.536857969,0.0,7.536857969,15.536857969,0,0,1.0,647.0,293479.2,293479.2
2029,METRO_DK_arhus,CAND_DE_koeln,7.43173076,112,metro,24.0,,24.0,7.43173076,0.0,7.43173076,31.43173076,1,1,0.95,106.39999999999999,50803.2,48263.03999999999
2029,METRO_EE_tallinn,CAND_PL_lodz,10.96810952,208,metro,12.0,,12.0,10.96810952,0.0,10.96810952,22.96810952,0,0,1.0,208.0,94348.8,94348.8
2029,METRO_FI_helsinki,CAND_PL_lodz,11.91612561,623,metro,8.0,,8.0,11.91612561,13.0,24.91612561,32.91612561,1,1,0.95,591.85,282592.8,268463.16
2029,METRO_FI_tampere,CAND_PL_lodz,13.35417242,161,metro,12.0,,12.0,13.35417242,13.0,26.354172419999998,38.35417242,1,1,0.95,152.95,73029.6,69378.12
2029,METRO_FI_espoo,CAND_PL_lodz,11.89086881,124,metro,12.0,,12.0,11.89086881,13.0,24.89086881,36.89086881,1,1,0.95,117.8,56246.4,53434.08
2029,METRO_FI_vantaa,CAND_PL_lodz,12.09649726,89,metro,24.0,,24.0,12.09649726,13.0,25.09649726,49.09649726,2,2,0.85,75.64999999999999,40370.4,34314.840000000004
2029,METRO_FI_turku,CAND_PL_lodz,11.76570265,83,metro,24.0,,24.0,11.76570265,13.0,24.76570265,48.76570265,2,2,0.85,70.55,37648.8,32001.480000000003
2029,METRO_LV_riga,CAND_PL_lodz,7.784310475,272,metro,12.0,,12.0,7.784310475,0.0,7.784310475,19.784310474999998,0,0,1.0,272.0,123379.2,123379.2
2029,METRO_LT_vilnius,CAND_PL_lodz,6.052322544,243,metro,12.0,,12.0,6.052322544,0.0,6.052322544,18.052322544,0,0,1.0,243.0,110224.8,110224.8
2029,METRO_LT_kaunas,CAND_PL_lodz,5.471071407,172,metro,12.0,,12.0,5.471071407,0.0,5.471071407,17.471071407,0,0,1.0,172.0,78019.2,78019.2
2029,METRO_LT_klaipeda,CAND_PL_lodz,5.417204826,90,metro,24.0,,24.0,5.417204826,0.0,5.417204826,29.417204826,1,1,0.95,85.5,40824.0,38782.799999999996
2029,METRO_NO_oslo,CAND_DE_koeln,12.31646614,529,metro,8.0,,8.0,12.31646614,13.0,25.31646614,33.31646614,1,1,0.95,502.54999999999995,239954.4,227956.68
2029,METRO_NO_bergen,CAND_DE_koeln,12.68062321,98,metro,24.0,,24.0,12.68062321,13.0,25.68062321,49.68062321,2,2,0.85,83.3,44452.8,37784.880000000005
2029,METRO_PL_warsaw,CAND_PL_lodz,1.404086125,810,metro,8.0,,8.0,1.404086125,0.0,1.404086125,9.404086125,0,0,1.0,810.0,367416.0,367416.0
2029,METRO_PL_krakow,CAND_PL_lodz,2.313617085,346,metro,12.0,,12.0,2.313617085,0.0,2.313617085,14.313617085,0,0,1.0,346.0,156945.6,156945.6
2029,METRO_PL_lodz,CAND_PL_lodz,0.0,283,metro,12.0,,12.0,0.0,0.0,0.0,12.0,0,0,1.0,283.0,128368.8,128368.8
2029,METRO_PL_wroclaw,CAND_PL_lodz,2.21845479,289,metro,12.0,,12.0,2.21845479,0.0,2.21845479,14.21845479,0,0,1.0,289.0,131090.4,131090.4
2029,METRO_PL_poznan,CAND_PL_lodz,2.251782418,229,metro,12.0,,12.0,2.251782418,0.0,2.251782418,14.251782418,0,0,1.0,229.0,103874.4,103874.4
2029,METRO_PL_gdansk,CAND_PL_lodz,3.507859782,209,metro,12.0,,12.0,3.507859782,0.0,3.507859782,15.507859782,0,0,1.0,209.0,94802.4,94802.4
2029,METRO_PL_szczecin,CAND_PL_lodz,4.559441017,177,metro,12.0,,12.0,4.559441017,0.0,4.559441017,16.559441017,0,0,1.0,177.0,80287.2,80287.2
2029,METRO_PL_bydgoszcz,CAND_PL_lodz,2.16343575,149,metro,12.0,,12.0,2.16343575,0.0,2.16343575,14.16343575,0,0,1.0,149.0,67586.40000000001,67586.40000000001
2029,METRO_PL_lublin,CAND_PL_lodz,2.660486993,144,metro,12.0,,12.0,2.660486993,0.0,2.660486993,14.660486993,0,0,1.0,144.0,65318.4,65318.4
