  ,node_id,assigned_cand,t_base_hr,units
2033,NONMETRO_IT,CAND_IT_rome,0.913727053,20709
2033,NONMETRO_LT,CAND_PL_lodz,5.6815555,1090
2033,NONMETRO_LU,CAND_DE_koeln,1.684170087,506
2033,NONMETRO_LV,CAND_PL_lodz,8.38482491,801
2033,NONMETRO_MT,CAND_IT_rome,8.241666525,240
2033,NONMETRO_NL,CAND_DE_koeln,2.668831531,10773
2033,NONMETRO_NO,CAND_PL_lodz,18.08939303,3130
2033,NONMETRO_PL,CAND_PL_lodz,0.437450315,18976
2033,NONMETRO_PT,CAND_ES_madrid,5.012170822,3752
2033,NONMETRO_RO,CAND_PL_lodz,8.884813351,7947
2033,NONMETRO_SE,CAND_PL_lodz,14.38267215,5733
2033,NONMETRO_SI,CAND_IT_rome,6.039356853,1096
2033,NONMETRO_SK,CAND_PL_lodz,4.167092114,2777
2034,METRO_BE_brussels,CAND_DE_koeln,2.192080312,1777
2034,METRO_BE_antwerp,CAND_DE_koeln,2.168730063,880
2034,METRO_BE_liege,CAND_DE_koeln,1.232925711,567
2034,METRO_BE_gent,CAND_DE_koeln,2.719843547,397
2034,METRO_BE_charleroi,CAND_DE_koeln,2.230151033,345
2034,METRO_DE_berlin,CAND_PL_lodz,5.063899413,2893
2034,METRO_DE_hamburg,CAND_DE_koeln,4.323124437,1439
2034,METRO_DE_munich,CAND_DE_koeln,5.471794971,1310
2034,METRO_DE_koeln,CAND_DE_koeln,0,789
2034,METRO_DE_frankfurt_am_main,CAND_DE_koeln,1.831562636,626
2034,METRO_DE_duesseldorf,CAND_DE_koeln,0.4114939,524
2034,METRO_DE_stuttgart,CAND_DE_koeln,3.450423452,515
2034,METRO_DE_leipzig,CAND_DE_koeln,4.570199404,501
2034,METRO_DE_dresden,CAND_PL_lodz,4.867843755,489
2034,METRO_DE_dortmund,CAND_DE_koeln,0.887796304,476
2034,METRO_DE_essen,CAND_DE_koeln,0.700198958,467
2034,METRO_DE_bremen,CAND_DE_koeln,3.239641245,460
2034,METRO_DE_hannover,CAND_DE_koeln,2.997415602,435
2034,METRO_DE_duisburg,CAND_DE_koeln,0.683807755,434
2034,METRO_DE_nuernberg,CAND_DE_koeln,4.039801255,439
2034,METRO_DE_wandsbek,CAND_DE_koeln,4.36384593,339
2034,METRO_DE_bochum,CAND_DE_koeln,0.764907729,311
2034,METRO_DE_bochum_hordel,CAND_DE_koeln,0.781523689,309
2034,METRO_DE_mannheim,CAND_DE_koeln,2.321838089,289
2034,METRO_DE_wuppertal,CAND_DE_koeln,0.461875759,280
2034,METRO_DE_bielefeld,CAND_DE_koeln,1.971032114,270
2034,METRO_DE_karlsruhe,CAND_DE_koeln,2.854364445,264
2034,METRO_DE_bonn,CAND_DE_koeln,0.292352573,258
2034,METRO_DE_marienthal,CAND_DE_koeln,4.346353532,241
2034,METRO_DE_hamburg_nord,CAND_DE_koeln,4.323561785,248
2034,METRO_DE_wiesbaden,CAND_DE_koeln,1.582430804,230
2034,METRO_DE_muenster,CAND_DE_koeln,1.483675152,248
2034,METRO_DE_gelsenkirchen,CAND_DE_koeln,0.772741568,219
2034,METRO_DE_aachen,CAND_DE_koeln,0.759313624,230
2034,METRO_DE_moenchengladbach,CAND_DE_koeln,0.543010145,217
2034,METRO_DE_augsburg,CAND_DE_koeln,4.827768955,237
2034,METRO_DE_eimsbuettel,CAND_DE_koeln,4.294472213,210
2034,METRO_DE_altona,CAND_DE_koeln,4.257425944,203
2034,METRO_DE_chemnitz,CAND_DE_koeln,5.033689449,212
2034,METRO_DE_braunschweig,CAND_DE_koeln,3.456275782,210
2034,METRO_DE_krefeld,CAND_DE_koeln,0.631936755,195
2034,METRO_DE_halle_saale,CAND_DE_koeln,4.266776708,200
2034,METRO_DE_hamburg_mitte,CAND_DE_koeln,4.296737237,204
2034,METRO_DE_kiel,CAND_DE_koeln,5.203684283,203
2034,METRO_DE_magdeburg,CAND_DE_koeln,4.197424254,196
2034,METRO_DE_neue_neustadt,CAND_DE_koeln,4.211057696,183
2034,METRO_DE_oberhausen,CAND_DE_koeln,0.730618916,177
2034,METRO_DE_freiburg,CAND_DE_koeln,3.996731843,201
2034,METRO_DE_luebeck,CAND_DE_koeln,4.958499364,180
2034,METRO_DE_erfurt,CAND_DE_koeln,3.431783129,178
2034,METRO_DE_harburg,CAND_DE_koeln,4.185987761,194
2034,METRO_DE_hagen,CAND_DE_koeln,0.718382205,161
2034,METRO_DE_rostock,CAND_DE_koeln,5.954810005,168
2034,METRO_DE_kassel,CAND_DE_koeln,2.195826406,168
2034,METRO_DE_hamm,CAND_DE_koeln,1.233374939,154
2034,METRO_DE_mainz,CAND_DE_koeln,1.696580886,162
2034,METRO_DE_saarbruecken,CAND_DE_koeln,2.269888253,149
2034,METRO_DE_herne,CAND_DE_koeln,0.840136239,139
2034,METRO_DE_muelheim,CAND_DE_koeln,0.668295694,141
2034,METRO_DE_neukoelln,CAND_PL_lodz,5.037652759,134
2034,METRO_DE_osnabrueck,CAND_DE_koeln,2.006044873,149
2034,METRO_DE_solingen,CAND_DE_koeln,0.33965684,137
2034,METRO_NL_amsterdam,CAND_DE_koeln,2.569743992,1002
2034,METRO_NL_rotterdam,CAND_DE_koeln,2.442708023,855
2034,METRO_NL_the_hague,CAND_DE_koeln,2.678731968,613
2034,METRO_NL_utrecht,CAND_DE_koeln,2.165347295,492
2034,METRO_NL_eindhoven,CAND_DE_koeln,1.405166603,315
2034,METRO_NL_tilburg,CAND_DE_koeln,1.760530811,170
2034,METRO_NL_groningen,CAND_DE_koeln,3.066310706,157
2034,METRO_NL_almere_stad,CAND_DE_koeln,2.396056342,154
2034,METRO_NL_breda,CAND_DE_koeln,2.013694318,141
2034,METRO_DK_copenhagen,CAND_PL_lodz,7.536857969,1113
2034,METRO_DK_arhus,CAND_DE_koeln,7.43173076,203
2034,METRO_EE_tallinn,CAND_PL_lodz,10.96810952,350
2034,METRO_FI_helsinki,CAND_PL_lodz,11.91612561,1067
2034,METRO_FI_tampere,CAND_PL_lodz,13.35417242,274
2034,METRO_FI_espoo,CAND_PL_lodz,11.89086881,231
2034,METRO_FI_vantaa,CAND_PL_lodz,12.09649726,159
2034,METRO_FI_turku,CAND_PL_lodz,11.76570265,149
2034,METRO_LV_riga,CAND_PL_lodz,7.784310475,443
2034,METRO_LT_vilnius,CAND_PL_lodz,6.052322544,405
2034,METRO_LT_kaunas,CAND_PL_lodz,5.471071407,295
2034,METRO_LT_klaipeda,CAND_PL_lodz,5.417204826,161
2034,METRO_NO_oslo,CAND_DE_koeln,12.31646614,940
2034,METRO_NO_bergen,CAND_DE_koeln,12.68062321,171
2034,METRO_PL_warsaw,CAND_PL_lodz,1.404086125,1350
2034,METRO_PL_krakow,CAND_PL_lodz,2.313617085,577
2034,METRO_PL_lodz,CAND_PL_lodz,0,454
2034,METRO_PL_wroclaw,CAND_PL_lodz,2.21845479,481
2034,METRO_PL_poznan,CAND_PL_lodz,2.251782418,372
2034,METRO_PL_gdansk,CAND_PL_lodz,3.507859782,349
2034,METRO_PL_szczecin,CAND_PL_lodz,4.559441017,291
2034,METRO_PL_bydgoszcz,CAND_PL_lodz,2.16343575,243
2034,METRO_PL_lublin,CAND_PL_lodz,2.660486993,235
2034,METRO_PL_katowice,CAND_PL_lodz,2.052278901,226
2034,METRO_PL_bialystok,CAND_PL_lodz,3.508202817,220
2034,METRO_PL_gdynia,CAND_PL_lodz,3.74376502,188
2034,METRO_PL_czestochowa,CAND_PL_lodz,1.332157348,175
2034,METRO_PL_sosnowiec,CAND_PL_lodz,2.00409832,159
2034,METRO_PL_radom,CAND_PL_lodz,1.471542334,163
2034,METRO_PL_mokotow,CAND_PL_lodz,1.401408567,157
2034,METRO_PL_torun,CAND_PL_lodz,1.80549148,154
2034,METRO_PL_kielce,CAND_PL_lodz,1.538979481,151
2034,METRO_PL_gliwice,CAND_PL_lodz,2.076190257,140
2034,METRO_PL_zabrze,CAND_PL_lodz,2.013537336,136
2034,METRO_PL_bytom,CAND_PL_lodz,1.951704451,132
2034,METRO_PL_praga_poludnie,CAND_PL_lodz,1.466703245,138
2034,METRO_PL_bielsko_biala,CAND_PL_lodz,2.624373558,130
2034,METRO_PL_olsztyn,CAND_PL_lodz,2.804653529,127
2034,METRO_SE_stockholm,CAND_PL_lodz,10.14556338,1423
2034,METRO_SE_gothenburg,CAND_PL_lodz,9.795365887,524
2034,METRO_SE_malmo,CAND_PL_lodz,7.229793634,276
2034,METRO_AT_vienna,CAND_PL_lodz,5.44603467,1500
2034,METRO_AT_graz,CAND_PL_lodz,7.180378493,174
2034,METRO_AT_linz,CAND_PL_lodz,6.41045427,150
2034,METRO_AT_favoriten,CAND_PL_lodz,5.497585902,162
2034,METRO_AT_donaustadt,CAND_PL_lodz,5.38030418,176
2034,METRO_FR_paris,CAND_DE_koeln,4.830300704,8405
2034,METRO_FR_lyon,CAND_DE_koeln,7.164566467,1332
2034,METRO_FR_marseille,CAND_IT_rome,7.247957877,1213
2034,METRO_FR_lille,CAND_DE_koeln,3.306945681,807
2034,METRO_FR_toulouse,CAND_ES_madrid,6.640387979,813
2034,METRO_FR_bordeaux,CAND_ES_madrid,6.649994004,764
2034,METRO_FR_nice,CAND_IT_rome,5.674313058,701
2034,METRO_FR_nantes,CAND_DE_koeln,8.926092601,534
2034,METRO_FR_toulon,CAND_IT_rome,6.678881893,437
2034,METRO_FR_grenoble,CAND_DE_koeln,7.765334766,403
2034,METRO_FR_strasbourg,CAND_DE_koeln,3.208967539,363
2034,METRO_FR_montpellier,CAND_ES_madrid,8.634208196,366
2034,METRO_FR_avignon,CAND_IT_rome,8.007072321,358
2034,METRO_FR_rouen,CAND_DE_koeln,5.377540541,352
2034,METRO_FR_saint_etienne,CAND_DE_koeln,7.682121496,280
2034,METRO_FR_rennes,CAND_DE_koeln,8.358070909,279
2034,METRO_FR_tours,CAND_DE_koeln,7.20616948,273
2034,METRO_FR_bethune,CAND_DE_koeln,3.683932264,268
2034,METRO_FR_valenciennes,CAND_DE_koeln,2.993791135,253
2034,METRO_FR_reims,CAND_DE_koeln,3.357977105,137
2034,METRO_FR_le_havre,CAND_DE_koeln,6.147446241,127
2034,METRO_FR_cergy_pontoise,CAND_DE_koeln,4.883272058,143
2034,METRO_FR_angers,CAND_DE_koeln,7.996059862,122
2034,METRO_IE_dublin,CAND_DE_koeln,11.25606147,1006
2034,METRO_IE_cork,CAND_DE_koeln,12.8726909,144
2034,METRO_IE_dun_laoghaire,CAND_DE_koeln,11.15753055,143
2034,METRO_IT_rome,CAND_IT_rome,0,3134
2034,METRO_IT_milan,CAND_IT_rome,5.743228121,2266
2034,METRO_IT_naples,CAND_IT_rome,2.240273733,1550
2034,METRO_IT_turin,CAND_IT_rome,6.307198111,1296
2034,METRO_IT_bergamo,CAND_IT_rome,5.766998104,672
2034,METRO_IT_palermo,CAND_IT_rome,5.087138749,605
2034,METRO_IT_bologna,CAND_IT_rome,3.654298769,589
2034,METRO_IT_florence,CAND_IT_rome,2.806077116,510
2034,METRO_IT_padova,CAND_IT_rome,4.730320379,506
2034,METRO_IT_genoa,CAND_IT_rome,4.826177906,477
2034,METRO_IT_busto_arsizio,CAND_IT_rome,6.088654316,482
2034,METRO_IT_verona,CAND_IT_rome,4.945368162,465
2034,METRO_IT_seregno,CAND_IT_rome,5.939452898,464
2034,METRO_IT_bari,CAND_IT_rome,4.463799442,446
2034,METRO_IT_catania,CAND_IT_rome,6.431042441,420
2034,METRO_IT_brescia,CAND_IT_rome,5.342099475,359
2034,METRO_IT_como,CAND_IT_rome,6.178335526,356
2034,METRO_IT_cagliari,CAND_IT_rome,4.942380638,342
2034,METRO_IT_latina,CAND_IT_rome,0.69007505,341
2034,METRO_IT_taranto,CAND_IT_rome,5.122531501,329
2034,METRO_IT_caserta,CAND_IT_rome,2.123310338,310
2034,METRO_IT_salerno,CAND_IT_rome,2.805263784,303
2034,METRO_IT_treviso,CAND_IT_rome,5.043551549,281
2034,METRO_IT_pescara,CAND_IT_rome,1.835503769,277
2034,METRO_IT_modena,CAND_IT_rome,3.986849157,263
2034,METRO_IT_barletta,CAND_IT_rome,3.839776193,244
2034,METRO_IT_parma,CAND_IT_rome,4.420780278,243
2034,METRO_IT_vicenza,CAND_IT_rome,4.964414613,241
2034,METRO_IT_nola,CAND_IT_rome,2.394651818,237
2034,METRO_IT_lecco,CAND_IT_rome,6.077470022,226
2034,METRO_IT_messina,CAND_IT_rome,5.82998066,145
2034,METRO_IT_trieste,CAND_IT_rome,5.159858992,132
2034,METRO_IT_prato,CAND_IT_rome,2.992006003,134
2034,METRO_IT_reggio_calabria,CAND_IT_rome,5.984381895,117
2034,METRO_PT_lisbon,CAND_ES_madrid,6.027733666,2201
2034,METRO_PT_porto,CAND_ES_madrid,5.054025014,965
2034,METRO_PT_amadora,CAND_ES_madrid,6.101152503,123
2034,METRO_ES_madrid,CAND_ES_madrid,0,4920
2034,METRO_ES_barcelona,CAND_ES_madrid,6.050902118,4134
2034,METRO_ES_valencia,CAND_ES_madrid,3.628421468,600
2034,METRO_ES_zaragoza,CAND_ES_madrid,3.289352499,532
2034,METRO_ES_sevilla,CAND_ES_madrid,4.684204239,497
2034,METRO_ES_malaga,CAND_ES_madrid,4.988584825,424
2034,METRO_ES_murcia,CAND_ES_madrid,4.192990303,375
2034,METRO_ES_palma,CAND_ES_madrid,6.590363337,354
2034,METRO_ES_alicante,CAND_ES_madrid,4.320921585,275
2034,METRO_ES_las_palmas_de_gran_canaria,CAND_ES_madrid,20.86097493,272
2034,METRO_ES_bilbao,CAND_ES_madrid,3.875550517,244
2034,METRO_ES_cordoba,CAND_ES_madrid,3.546427804,261
2034,METRO_ES_vigo,CAND_ES_madrid,5.582543834,219
2034,METRO_ES_valladolid,CAND_ES_madrid,1.946304385,211
2034,METRO_ES_gijon,CAND_ES_madrid,4.593003708,197
2034,METRO_ES_eixample,CAND_ES_madrid,6.053707055,186
2034,METRO_ES_l_hospitalet_de_llobregat,CAND_ES_madrid,5.98610304,219
2034,METRO_ES_latina,CAND_IT_rome,0.69007505,194
2034,METRO_ES_carabanchel,CAND_ES_madrid,0.040624223,183
2034,METRO_ES_a_coruna,CAND_ES_madrid,6.103723911,177
2034,METRO_ES_puente_de_vallecas,CAND_ES_madrid,0.051383776,176
2034,METRO_ES_sant_marti,CAND_ES_madrid,6.097768659,184
2034,METRO_ES_gasteiz_vitoria,CAND_ES_madrid,3.405604358,175
2034,METRO_ES_granada,CAND_ES_madrid,4.308799998,172
2034,METRO_ES_elche,CAND_ES_madrid,4.225316152,176
2034,METRO_ES_ciudad_lineal,CAND_ES_madrid,0.064457207,179
2034,METRO_ES_oviedo,CAND_ES_madrid,4.466979201,166
2034,METRO_ES_santa_cruz_de_tenerife,CAND_ES_madrid,21.04880434,168
2034,METRO_ES_fuencarral_el_pardo,CAND_ES_madrid,0.113137082,158
2034,METRO_ES_badalona,CAND_ES_madrid,6.153019543,166
2034,METRO_ES_cartagena,CAND_ES_madrid,4.690326717,155
2034,METRO_ES_terrassa,CAND_ES_madrid,5.959874307,161
2034,METRO_ES_jerez_de_la_frontera,CAND_ES_madrid,5.586853563,147
2034,METRO_ES_sabadell,CAND_ES_madrid,6.043306014,155
2034,METRO_ES_mostoles,CAND_ES_madrid,0.207500424,152
2034,METRO_ES_alcala_de_henares,CAND_ES_madrid,0.358721208,154
2034,METRO_ES_pamplona,CAND_ES_madrid,3.804832081,147
2034,METRO_ES_fuenlabrada,CAND_ES_madrid,0.199595999,134
2034,METRO_ES_almeria,CAND_ES_madrid,4.947272359,148
2034,METRO_ES_leganes,CAND_ES_madrid,0.134298467,140
2034,METRO_ES_san_sebastian,CAND_ES_madrid,4.228515715,132
2034,METRO_ES_sants_montjuic,CAND_ES_madrid,6.04269395,131
2034,METRO_ES_santander,CAND_ES_madrid,4.068588274,132
2034,METRO_ES_castello_de_la_plana,CAND_ES_madrid,3.766982878,143
2034,METRO_ES_burgos,CAND_ES_madrid,2.568069171,130
2034,METRO_ES_albacete,CAND_ES_madrid,2.681923537,121
2034,METRO_ES_horta_guinardo,CAND_ES_madrid,6.066774417,121
2034,METRO_ES_alcorcon,CAND_ES_madrid,0.156061222,125
2034,METRO_ES_getafe,CAND_ES_madrid,0.151039077,133
2034,METRO_ES_nou_barris,CAND_ES_madrid,6.082016874,133
2034,METRO_CH_zurich,CAND_DE_koeln,4.959371759,1095
2034,METRO_CH_geneva,CAND_DE_koeln,6.352603718,487
2034,METRO_CH_basel,CAND_DE_koeln,4.535822591,433
2034,METRO_CH_lausanne,CAND_DE_koeln,5.900768806,358
2034,METRO_CH_bern,CAND_DE_koeln,5.335415223,337
2034,METRO_BG_sofia,CAND_IT_rome,10.71889694,827
2034,METRO_BG_plovdiv,CAND_IT_rome,12.12648431,224
2034,METRO_BG_varna,CAND_PL_lodz,13.69909389,216
2034,METRO_BG_burgas,CAND_PL_lodz,14.31444294,132
2034,METRO_HR_zagreb,CAND_IT_rome,6.205090802,447
2034,METRO_HR_split,CAND_IT_rome,4.414134195,105
2034,METRO_CY_nicosia,CAND_IT_rome,23.46169835,150
2034,METRO_CZ_prague,CAND_PL_lodz,4.804821488,839
2034,METRO_CZ_brno,CAND_PL_lodz,4.209992716,255
2034,METRO_CZ_ostrava,CAND_PL_lodz,2.771833031,198
2034,METRO_CZ_pilsen,CAND_DE_koeln,5.69575917,105
2034,METRO_GR_athens,CAND_IT_rome,12.58354046,2058
2034,METRO_GR_thessaloniki,CAND_IT_rome,10.57523747,533
2034,METRO_GR_patras,CAND_IT_rome,10.59316876,113
2034,METRO_GR_piraeus,CAND_IT_rome,12.53039824,101
2034,METRO_HU_budapest,CAND_PL_lodz,5.713391942,1167
2034,METRO_HU_debrecen,CAND_PL_lodz,5.953089144,138
2034,METRO_HU_miskolc,CAND_PL_lodz,5.025044142,101
2034,METRO_HU_szeged,CAND_PL_lodz,7.385873069,104
2034,METRO_RO_bucharest,CAND_PL_lodz,11.42629951,1093
2034,METRO_RO_iasi,CAND_PL_lodz,9.338446065,205
2034,METRO_RO_cluj_napoca,CAND_PL_lodz,7.579072267,200
2034,METRO_RO_timisoara,CAND_PL_lodz,8.174446059,199
2034,METRO_RO_craiova,CAND_PL_lodz,10.66370196,178
2034,METRO_RO_constanta,CAND_PL_lodz,12.99938629,182
2034,METRO_RO_galati,CAND_PL_lodz,11.3151707,163
2034,METRO_RO_brasov,CAND_PL_lodz,9.784256942,162
2034,METRO_RO_ploiesti,CAND_PL_lodz,10.78268572,136
2034,METRO_RO_braila,CAND_PL_lodz,11.46849373,118
2034,METRO_RO_oradea,CAND_PL_lodz,6.651097374,128
2034,METRO_RO_bacau,CAND_PL_lodz,9.495159563,94
2034,METRO_RO_arad,CAND_PL_lodz,7.627366525,102
2034,METRO_RO_pitesti,CAND_PL_lodz,10.39408067,101
2034,METRO_MT_valletta,CAND_IT_rome,8.263051621,4
2034,METRO_SK_bratislava,CAND_PL_lodz,5.242565771,296
2034,METRO_SK_kosice,CAND_PL_lodz,4.353124207,147
2034,METRO_SI_ljubljana,CAND_IT_rome,5.870239442,184
2034,METRO_LU_luxembourg,CAND_DE_koeln,1.897030217,78
2034,NONMETRO_AT,CAND_PL_lodz,6.773307633,4365
2034,NONMETRO_BE,CAND_DE_koeln,1.825183961,5633
2034,NONMETRO_BG,CAND_IT_rome,12.70373436,2769
2034,NONMETRO_CH,CAND_DE_koeln,5.656685971,3905
2034,NONMETRO_CY,CAND_IT_rome,23.25652483,821
2034,NONMETRO_CZ,CAND_PL_lodz,4.195079107,5092
2034,NONMETRO_DE,CAND_DE_koeln,2.618811449,45169
2034,NONMETRO_DK,CAND_DE_koeln,7.35898527,3375
2034,NONMETRO_EE,CAND_PL_lodz,10.3267398,605
2034,NONMETRO_ES,CAND_ES_madrid,0.617771964,15080
2034,NONMETRO_FI,CAND_PL_lodz,18.11658503,2457
2034,NONMETRO_FR,CAND_DE_koeln,6.872974493,29243
2034,NONMETRO_GR,CAND_IT_rome,15.64000485,3515
2034,NONMETRO_HR,CAND_IT_rome,4.790716195,1824
2034,NONMETRO_HU,CAND_PL_lodz,6.067335934,4541
2034,NONMETRO_IE,CAND_DE_koeln,12.593419,2762
2034,NONMETRO_IT,CAND_IT_rome,0.913727053,22219
2034,NONMETRO_LT,CAND_PL_lodz,5.6815555,1154
2034,NONMETRO_LU,CAND_DE_koeln,1.684170087,547
2034,NONMETRO_LV,CAND_PL_lodz,8.38482491,850
2034,NONMETRO_MT,CAND_IT_rome,8.241666525,261
2034,NONMETRO_NL,CAND_DE_koeln,2.668831531,11555
2034,NONMETRO_NO,CAND_PL_lodz,18.08939303,3372
2034,NONMETRO_PL,CAND_PL_lodz,0.437450315,20173
2034,NONMETRO_PT,CAND_ES_madrid,5.012170822,4034
2034,NONMETRO_RO,CAND_PL_lodz,8.884813351,8560
2034,NONMETRO_SE,CAND_PL_lodz,14.38267215,6169
2034,NONMETRO_SI,CAND_IT_rome,6.039356853,1186
2034,NONMETRO_SK,CAND_PL_lodz,4.167092114,2995
